"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","21","1045","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","2","2","1","2.471647","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","4","4","1","11.004045","0","4"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","21","2","2","1","8.411274","0","2"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","21","2","2","1","8.783727","0","3"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","21","23","23","1","116.603294","0","39"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","4","4","1","8.710476","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","2","2","1","8.111319","0","2"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","2","2","1","2.562999","0","2"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","21","26","1","1","48.251274","0","313"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","21","4","1","1","2.012384","0","13"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","21","8","1","1","3.561499","0","43"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","2","2","1","0.000000","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","42","1","1","54.497715","0","780"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","21","1","1","27.119589","0","248"
"/Engine/VREditor/TransformGizmo/Main.Main","21","2","2","1","1.203921","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","2","2","1","1.194766","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","6","1","1","1.975391","0","24"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","21","2","2","1","0.841199","0","3"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","21","21","2","1","27.323387","0","234"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","21","10","5","1","10.040727","0","41"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","21","42","2","1","29.113176","0","847"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","21","84","2","1","75.626549","0","3042"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","21","21","7","1","43.098045","0","130"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","84","1","1","109.870476","0","1428"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","84","1","1","108.797401","0","1164"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","42","1","1","51.788830","0","283"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","1.270664","0","3"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","84","1","1","0.000000","0","1164"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","24","2","2","14.068496","0","107"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","2","1","2.151625","0","11"
"/ControlRig/M_Manip.M_Manip","21","4","1","1","1.680680","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","2","2","1","0.926728","0","3"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","0.878798","0","3"
"/OpenXR/Devices/M_XRController.M_XRController","21","63","5","3","102.854080","0","284"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","26","9","6","12.169569","0","82"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","4","1","1","1.714202","0","13"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","105","1","1","54.553265","0","977"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","294","1","1","388.837616","0","5373"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","864","2","1","1030.923340","0","37615"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","27","1","1","30.909754","0","152"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","4","1","1","2.780899","0","11"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","14","1","1","8.141320","0","70"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","6","1","1","1.949600","0","22"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","1.038329","0","3"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","21","21","1","1","27.716932","0","180"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","63","1","1","82.017616","0","731"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","189","1","1","234.607773","0","4039"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","21","54","1","1","60.896896","0","593"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","21","6","1","1","4.944165","0","22"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","21","6","1","1","5.135825","0","21"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","21","84","6","2","155.356537","0","758"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","189","5","3","310.470673","0","2515"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","21","126","4","2","266.674988","0","1850"
"/Interchange/gltf/M_Unlit.M_Unlit","21","26","9","6","12.527258","0","103"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","54","1","1","67.995338","0","613"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","138","1","1","187.800613","0","2492"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","126","7","6","148.211639","0","980"
"/Interchange/gltf/M_Transmission.M_Transmission","21","32","2","2","41.660439","0","187"
"/Interchange/gltf/M_Sheen.M_Sheen","21","126","7","6","173.936996","0","951"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","126","6","6","176.874207","0","768"
"/Interchange/gltf/M_Default.M_Default","21","126","10","6","149.823486","0","747"
